"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"pred[26]",2.06891108,2.070885,2.07356334288827,399.3,0.95,1.9998,2.1434,NA,NA,NA,NA,NA,NA,NA
"pred[27]",1.48740404,1.487405,1.48890795886844,115.6,0.95,1.42586,1.55766,NA,NA,NA,NA,NA,NA,NA
"pred[28]",1.58193578,1.581855,1.57764389127363,89.7,0.95,1.50072,1.65207,NA,NA,NA,NA,NA,NA,NA
"pred[29]",1.64204088,1.63983,1.63329548541161,147.4,0.95,1.54094,1.76185,NA,NA,NA,NA,NA,NA,NA
"pred[30]",0.0117464301066,0.01290025,0.018393282933647,41.4,0.95,-0.0750656,0.0942999,NA,NA,NA,NA,NA,NA,NA
"pred[31]",3.2674053,3.270095,3.27897943812198,500,0.95,3.09669,3.42457,NA,NA,NA,NA,NA,NA,NA
"pred[32]",1.41080172,1.411145,1.41780777230776,293.4,0.95,1.35027,1.47115,NA,NA,NA,NA,NA,NA,NA
"pred[33]",0.676845986,0.678339,0.684686601331733,362.1,0.95,0.61583,0.73533,NA,NA,NA,NA,NA,NA,NA
"pred[34]",1.55268902,1.55379,1.55731670273142,73.8,0.95,1.46189,1.63629,NA,NA,NA,NA,NA,NA,NA
"pred[35]",1.49989934,1.498135,1.49644470525927,634.6,0.95,1.42342,1.58665,NA,NA,NA,NA,NA,NA,NA
"pred[36]",2.50299854,2.501735,2.49623895474962,436.7,0.95,2.37843,2.62054,NA,NA,NA,NA,NA,NA,NA
"pred[37]",0.08735901526,0.0878281,0.0842243489469503,318.7,0.95,0.00802533,0.170801,NA,NA,NA,NA,NA,NA,NA
"pred[38]",1.7004692,1.69991,1.69885618216147,48.4,0.95,1.60679,1.79761,NA,NA,NA,NA,NA,NA,NA
"pred[39]",1.83109422,1.83189,1.83470085879308,407.2,0.95,1.74849,1.91081,NA,NA,NA,NA,NA,NA,NA
"pred[40]",2.69992792,2.69827,2.68637863055452,276.5,0.95,2.60314,2.79894,NA,NA,NA,NA,NA,NA,NA
"pred[41]",0.553459222,0.5539275,0.563669281344277,247.6,0.95,0.472555,0.644094,NA,NA,NA,NA,NA,NA,NA
"pred[42]",1.56358438,1.56229,1.55498532693988,500,0.95,1.47644,1.62776,NA,NA,NA,NA,NA,NA,NA
"pred[43]",1.84280438,1.845015,1.85213936939317,190,0.95,1.76637,1.91467,NA,NA,NA,NA,NA,NA,NA
"pred[44]",2.51679256,2.5161,2.51583184012473,500,0.95,2.42272,2.62613,NA,NA,NA,NA,NA,NA,NA
"pred[45]",-0.052516894232,-0.0521795,-0.050503082342066,500,0.95,-0.109198,0.000459896,NA,NA,NA,NA,NA,NA,NA
"pred[46]",1.40558548,1.406265,1.41537493522299,222.7,0.95,1.31121,1.50921,NA,NA,NA,NA,NA,NA,NA
"pred[47]",1.5761065,1.573535,1.56498279118858,500,0.95,1.50894,1.64946,NA,NA,NA,NA,NA,NA,NA
"pred[48]",2.03814522,2.03936,2.0434504108386,77.3,0.95,1.94618,2.12929,NA,NA,NA,NA,NA,NA,NA
"pred[49]",-0.09774819179,-0.0970305,-0.0955221589268563,335.4,0.95,-0.176578,-0.0302255,NA,NA,NA,NA,NA,NA,NA
"pred[50]",1.40258222,1.40164,1.39018548133704,313.7,0.95,1.34984,1.46626,NA,NA,NA,NA,NA,NA,NA
"pred[51]",1.7221433,1.722225,1.7148748353191,199.3,0.95,1.6515,1.79099,NA,NA,NA,NA,NA,NA,NA
"pred[52]",2.23103016,2.232605,2.2404628664102,339.4,0.95,2.14223,2.31744,NA,NA,NA,NA,NA,NA,NA
"pred[53]",-0.22462936,-0.2240295,-0.221513183793428,384,0.95,-0.293241,-0.162317,NA,NA,NA,NA,NA,NA,NA
"pred[54]",0.8974411,0.8978135,0.901186312789298,375.1,0.95,0.814365,0.976183,NA,NA,NA,NA,NA,NA,NA
"pred[55]",1.75407302,1.753135,1.75086429077914,154.6,0.95,1.68134,1.84622,NA,NA,NA,NA,NA,NA,NA
"pred[56]",1.5679363,1.57164,1.57066012837835,164.8,0.95,1.47431,1.66875,NA,NA,NA,NA,NA,NA,NA
"pred[57]",0.065034052722,0.0661311,0.0684710157061114,98.2,0.95,-0.00538552,0.135652,NA,NA,NA,NA,NA,NA,NA
"pred[58]",1.74359962,1.74345,1.75731803888938,14.7,0.95,1.63151,1.8611,NA,NA,NA,NA,NA,NA,NA
"pred[59]",2.06692488,2.07016,2.07932210885137,80,0.95,1.9484,2.16194,NA,NA,NA,NA,NA,NA,NA
"pred[60]",2.00421006,2.00948,2.02252100009476,30.8,0.95,1.90162,2.10046,NA,NA,NA,NA,NA,NA,NA
"pred[61]",0.754744394,0.7553355,0.756407932847357,384.3,0.95,0.70969,0.809661,NA,NA,NA,NA,NA,NA,NA
"pred[62]",2.05702732,2.057025,2.04897398696956,87.5,0.95,1.98766,2.1174,NA,NA,NA,NA,NA,NA,NA
"pred[63]",1.31712862,1.316125,1.31529729120294,223,0.95,1.2318,1.39969,NA,NA,NA,NA,NA,NA,NA
"pred[64]",1.5789952,1.577075,1.57074787456702,167,0.95,1.50402,1.65655,NA,NA,NA,NA,NA,NA,NA
"pred[65]",0.70215643,0.7020655,0.709475662047114,57.5,0.95,0.634798,0.7698,NA,NA,NA,NA,NA,NA,NA
"pred[66]",1.70971176,1.707725,1.68765659287755,26.6,0.95,1.61585,1.82105,NA,NA,NA,NA,NA,NA,NA
"pred[67]",1.51659242,1.512635,1.5011545231723,34.4,0.95,1.41416,1.64509,NA,NA,NA,NA,NA,NA,NA
"pred[68]",1.79559036,1.794445,1.78874013409508,100.1,0.95,1.71819,1.86882,NA,NA,NA,NA,NA,NA,NA
"pred[69]",0.561126166,0.5634195,0.572658921520469,203.9,0.95,0.474761,0.650544,NA,NA,NA,NA,NA,NA,NA
"pred[70]",1.7072401,1.70722,1.71276288537526,51.8,0.95,1.59495,1.81404,NA,NA,NA,NA,NA,NA,NA
"pred[71]",1.08691638,1.08698,1.09075368004684,291.6,0.95,1.01914,1.1545,NA,NA,NA,NA,NA,NA,NA
"pred[72]",2.04446072,2.04676,2.04786863633331,377.1,0.95,1.93858,2.13643,NA,NA,NA,NA,NA,NA,NA
"pred[73]",0.319829724,0.3196695,0.314188995741521,420.9,0.95,0.252602,0.376084,NA,NA,NA,NA,NA,NA,NA
"pred[74]",2.17011542,2.169965,2.1687680242427,500,0.95,2.06047,2.27376,NA,NA,NA,NA,NA,NA,NA
"pred[75]",0.66143864,0.6601635,0.659167810096416,500,0.95,0.581965,0.737935,NA,NA,NA,NA,NA,NA,NA
"pred[76]",1.8148163,1.81754,1.82880055982476,11.7,0.95,1.70229,1.91544,NA,NA,NA,NA,NA,NA,NA
"pred[77]",0.588035914,0.5885515,0.598055528158259,47.9,0.95,0.518465,0.663249,NA,NA,NA,NA,NA,NA,NA
"pred[78]",2.14069762,2.13996,2.13866005228979,500,0.95,2.07713,2.22094,NA,NA,NA,NA,NA,NA,NA
"pred[79]",2.20338836,2.204095,2.20979957106627,117,0.95,2.12196,2.28779,NA,NA,NA,NA,NA,NA,NA
"pred[80]",1.94210914,1.94549,1.95916568367656,405.8,0.95,1.79587,2.08964,NA,NA,NA,NA,NA,NA,NA
"pred[81]",0.526000164,0.527142,0.52720275346301,84.4,0.95,0.439156,0.5996,NA,NA,NA,NA,NA,NA,NA
"pred[82]",2.554641,2.551915,2.58098547246608,36.8,0.95,2.43605,2.67026,NA,NA,NA,NA,NA,NA,NA
"pred[83]",2.51247354,2.5098,2.50214655900336,242.2,0.95,2.44042,2.58847,NA,NA,NA,NA,NA,NA,NA
"pred[84]",2.08913306,2.089205,2.095888269434,391.1,0.95,1.99978,2.19645,NA,NA,NA,NA,NA,NA,NA
"pred[85]",0.32104186,0.320609,0.318318879729714,79.9,0.95,0.249213,0.397903,NA,NA,NA,NA,NA,NA,NA
"pred[86]",1.83479762,1.834225,1.82633690844969,264.8,0.95,1.75596,1.92267,NA,NA,NA,NA,NA,NA,NA
"pred[87]",1.90886528,1.91088,1.91653762944089,65.3,0.95,1.78971,2.04323,NA,NA,NA,NA,NA,NA,NA
"pred[88]",1.87930804,1.87968,1.87888714768887,58.4,0.95,1.7786,1.98854,NA,NA,NA,NA,NA,NA,NA
"pred[89]",0.0020352482144,0.003557035,0.0139278782713099,500,0.95,-0.0544438,0.0603094,NA,NA,NA,NA,NA,NA,NA
"pred[90]",1.91202028,1.911405,1.8999548535813,226.7,0.95,1.79949,2.03174,NA,NA,NA,NA,NA,NA,NA
"pred[91]",2.34134708,2.343995,2.35254403995751,111.2,0.95,2.26281,2.4162,NA,NA,NA,NA,NA,NA,NA
"pred[92]",2.73239366,2.732055,2.72586422359934,500,0.95,2.63376,2.82023,NA,NA,NA,NA,NA,NA,NA
"pred[93]",0.45442465,0.4537835,0.448184141278832,149.1,0.95,0.39357,0.528445,NA,NA,NA,NA,NA,NA,NA
"pred[94]",1.76761778,1.764325,1.75871337559969,32.1,0.95,1.66288,1.87655,NA,NA,NA,NA,NA,NA,NA
"pred[95]",1.70073378,1.699595,1.68897582818281,18.2,0.95,1.54222,1.83719,NA,NA,NA,NA,NA,NA,NA
"pred[96]",2.4383353,2.438005,2.44056889795035,412.2,0.95,2.3521,2.52441,NA,NA,NA,NA,NA,NA,NA
"pred[97]",-0.079982090064,-0.0842094,-0.0949315516901356,32.2,0.95,-0.189364,0.0340227,NA,NA,NA,NA,NA,NA,NA
"pred[98]",1.4678517,1.46671,1.45517049829715,500,0.95,1.3749,1.54875,NA,NA,NA,NA,NA,NA,NA
"pred[99]",1.09856774,1.09821,1.09811946181054,331.7,0.95,1.03014,1.17377,NA,NA,NA,NA,NA,NA,NA
"pred[100]",2.14016694,2.139275,2.1367635571774,143.7,0.95,2.01731,2.26,NA,NA,NA,NA,NA,NA,NA
"pred[101]",0.297364154,0.2991245,0.302803536010915,76.5,0.95,0.226444,0.357567,NA,NA,NA,NA,NA,NA,NA
"pred[102]",2.485781,2.488785,2.48956830334481,23,0.95,2.36992,2.58355,NA,NA,NA,NA,NA,NA,NA
"pred[103]",2.37281726,2.36874,2.34804323769002,18.3,0.95,2.23238,2.54514,NA,NA,NA,NA,NA,NA,NA
"pred[104]",1.42285764,1.426755,1.44855210177839,14.2,0.95,1.25372,1.55009,NA,NA,NA,NA,NA,NA,NA
"pred[105]",0.315955272,0.3183785,0.324989236269972,500,0.95,0.258872,0.378766,NA,NA,NA,NA,NA,NA,NA
"pred[106]",1.32847626,1.32781,1.32031829294772,435.8,0.95,1.25181,1.41698,NA,NA,NA,NA,NA,NA,NA
"pred[107]",1.6884601,1.690515,1.69203664432189,367.2,0.95,1.60898,1.77612,NA,NA,NA,NA,NA,NA,NA
"pred[108]",2.20824702,2.2091,2.21615042321376,410.8,0.95,2.12082,2.30969,NA,NA,NA,NA,NA,NA,NA
"pred[109]",0.08491954634,0.0810772,0.0763327230006358,96.9,0.95,0.0235348,0.14985,NA,NA,NA,NA,NA,NA,NA
"pred[110]",1.7284403,1.725455,1.71752919240755,13.2,0.95,1.63274,1.83161,NA,NA,NA,NA,NA,NA,NA
"pred[111]",2.15647284,2.155635,2.15850784192381,214.8,0.95,2.04765,2.27075,NA,NA,NA,NA,NA,NA,NA
"pred[112]",2.21320074,2.21414,2.21226043163579,175.9,0.95,2.13477,2.29565,NA,NA,NA,NA,NA,NA,NA
"pred[113]",-0.054669635912,-0.05614795,-0.0616673082905265,102.4,0.95,-0.151239,0.0179788,NA,NA,NA,NA,NA,NA,NA
"pred[114]",2.39505138,2.39337,2.39010208585332,168.7,0.95,2.32,2.4637,NA,NA,NA,NA,NA,NA,NA
"pred[115]",2.14267662,2.14513,2.15852174404758,423.1,0.95,2.05664,2.21154,NA,NA,NA,NA,NA,NA,NA
"pred[116]",1.56666668,1.568035,1.57218005340745,500,0.95,1.52246,1.60988,NA,NA,NA,NA,NA,NA,NA
"pred[117]",-0.392219844,-0.3950625,-0.398292567731338,321.7,0.95,-0.481891,-0.309475,NA,NA,NA,NA,NA,NA,NA
"pred[118]",2.70138354,2.70266,2.71810613522365,9.9,0.95,2.52638,2.86703,NA,NA,NA,NA,NA,NA,NA
"pred[119]",1.90101764,1.899295,1.89338735816123,268.1,0.95,1.83286,1.97444,NA,NA,NA,NA,NA,NA,NA
"pred[120]",2.56994308,2.56538,2.56341783608176,234.7,0.95,2.458,2.69186,NA,NA,NA,NA,NA,NA,NA
"pred[121]",-0.512190138,-0.5128335,-0.521895837707451,68.8,0.95,-0.59984,-0.421811,NA,NA,NA,NA,NA,NA,NA
"pred[122]",3.23747298,3.239135,3.24913586980211,500,0.95,3.13575,3.34913,NA,NA,NA,NA,NA,NA,NA
"pred[123]",1.52201718,1.519955,1.51389730077891,547.8,0.95,1.44844,1.60462,NA,NA,NA,NA,NA,NA,NA
"pred[124]",1.86406466,1.86301,1.86017967242433,188.9,0.95,1.78755,1.92899,NA,NA,NA,NA,NA,NA,NA
"pred[125]",0.426045656,0.426875,0.433541792500381,43.1,0.95,0.358575,0.503499,NA,NA,NA,NA,NA,NA,NA
"pred[126]",0.974758506,0.988498,1.01358408768674,7.4,0.95,0.716672,1.21549,NA,NA,NA,NA,NA,NA,NA
"pred[127]",1.96757108,1.967005,1.96226879252782,23.3,0.95,1.8355,2.09102,NA,NA,NA,NA,NA,NA,NA
"pred[128]",2.15362186,2.155475,2.15721104623515,28.8,0.95,2.05116,2.23585,NA,NA,NA,NA,NA,NA,NA
"pred[129]",0.608795206,0.608017,0.606628185352413,219.5,0.95,0.558447,0.658634,NA,NA,NA,NA,NA,NA,NA
"pred[130]",1.86097984,1.86078,1.85898815776085,136.5,0.95,1.76978,1.94461,NA,NA,NA,NA,NA,NA,NA
"pred[131]",2.54647644,2.54282,2.53517631341515,500.7,0.95,2.43601,2.67145,NA,NA,NA,NA,NA,NA,NA
"pred[132]",1.39684388,1.39669,1.3974435566254,222.5,0.95,1.32786,1.46175,NA,NA,NA,NA,NA,NA,NA
"pred[133]",-0.26295116,-0.2641435,-0.272598951252175,80.2,0.95,-0.335581,-0.191698,NA,NA,NA,NA,NA,NA,NA
"pred[134]",1.9649408,1.965225,1.97514949242739,500,0.95,1.88948,2.05861,NA,NA,NA,NA,NA,NA,NA
"pred[135]",0.814835628,0.814641,0.812532732441233,136.9,0.95,0.73199,0.885228,NA,NA,NA,NA,NA,NA,NA
"pred[136]",2.15068348,2.151085,2.15936484444626,54.7,0.95,2.08138,2.2199,NA,NA,NA,NA,NA,NA,NA
"pred[137]",0.700042704,0.6993665,0.695159018197053,244.6,0.95,0.632643,0.78407,NA,NA,NA,NA,NA,NA,NA
"pred[138]",1.4880033,1.491295,1.4967498019863,419.8,0.95,1.37958,1.5894,NA,NA,NA,NA,NA,NA,NA
"pred[139]",2.17451068,2.17523,2.18275555438817,405.2,0.95,2.10756,2.24812,NA,NA,NA,NA,NA,NA,NA
"pred[140]",1.38008918,1.3784,1.37183772689771,421.9,0.95,1.30884,1.45432,NA,NA,NA,NA,NA,NA,NA
"pred[141]",1.43482562,1.434535,1.43164787780998,27,0.95,1.37623,1.49974,NA,NA,NA,NA,NA,NA,NA
"pred[142]",1.71240374,1.71376,1.71880361594645,424.5,0.95,1.6263,1.79682,NA,NA,NA,NA,NA,NA,NA
"pred[143]",2.68297468,2.682335,2.66261825311074,399.4,0.95,2.50578,2.85344,NA,NA,NA,NA,NA,NA,NA
"pred[144]",1.57461388,1.57366,1.57441543357277,261.7,0.95,1.51579,1.65047,NA,NA,NA,NA,NA,NA,NA
"pred[145]",0.227044566,0.228012,0.233258213389789,179.7,0.95,0.164403,0.293427,NA,NA,NA,NA,NA,NA,NA
"pred[146]",1.96902952,1.971615,1.97487766676091,406.1,0.95,1.90156,2.03648,NA,NA,NA,NA,NA,NA,NA
"pred[147]",1.186628,1.1859,1.17976321806714,117.7,0.95,1.12187,1.23257,NA,NA,NA,NA,NA,NA,NA
"pred[148]",1.3932272,1.392585,1.39286248470746,500,0.95,1.3206,1.46235,NA,NA,NA,NA,NA,NA,NA
"pred[149]",0.45836156,0.4578135,0.444956375169338,22.5,0.95,0.362173,0.566957,NA,NA,NA,NA,NA,NA,NA
"pred[150]",2.9930517,2.994255,3.00702388750042,118.3,0.95,2.91568,3.06318,NA,NA,NA,NA,NA,NA,NA
"pred[151]",1.81155512,1.815825,1.82975462881661,138.4,0.95,1.71664,1.90789,NA,NA,NA,NA,NA,NA,NA
"pred[152]",2.08457066,2.08529,2.08591890421226,29.7,0.95,1.93336,2.21435,NA,NA,NA,NA,NA,NA,NA
"pred[153]",0.232315902,0.231387,0.22100708905729,375.4,0.95,0.162719,0.302204,NA,NA,NA,NA,NA,NA,NA
"pred[154]",1.5546757,1.5562,1.56517000881262,112.9,0.95,1.46951,1.63199,NA,NA,NA,NA,NA,NA,NA
"pred[155]",1.74517328,1.743145,1.74017449789685,187.3,0.95,1.63112,1.88864,NA,NA,NA,NA,NA,NA,NA
"pred[156]",2.20285412,2.203595,2.20777336747622,130.1,0.95,2.08888,2.32091,NA,NA,NA,NA,NA,NA,NA
"pred[157]",-0.432223744,-0.430202,-0.426858643824974,385.1,0.95,-0.493478,-0.361203,NA,NA,NA,NA,NA,NA,NA
"pred[158]",2.1682904,2.17114,2.1755769066169,194.1,0.95,2.05615,2.27966,NA,NA,NA,NA,NA,NA,NA
"pred[159]",1.8952957,1.89644,1.899285579346,400.1,0.95,1.77666,2.01386,NA,NA,NA,NA,NA,NA,NA
"pred[160]",1.82739872,1.82741,1.8259755925175,221.6,0.95,1.72864,1.91503,NA,NA,NA,NA,NA,NA,NA
"pred[161]",0.579787886,0.579379,0.579316235115085,202.7,0.95,0.502485,0.654653,NA,NA,NA,NA,NA,NA,NA
"pred[162]",1.97680178,1.977665,1.97146808793527,272.7,0.95,1.89916,2.05504,NA,NA,NA,NA,NA,NA,NA
"pred[163]",1.64598794,1.647825,1.65117718163929,256,0.95,1.51723,1.76243,NA,NA,NA,NA,NA,NA,NA
"pred[164]",2.38587684,2.387445,2.41083275840048,373.2,0.95,2.27326,2.50333,NA,NA,NA,NA,NA,NA,NA
"pred[165]",1.26919308,1.268585,1.26411131613661,130.3,0.95,1.1873,1.34201,NA,NA,NA,NA,NA,NA,NA
"pred[166]",1.43431098,1.43665,1.43980084971503,423.7,0.95,1.35634,1.51963,NA,NA,NA,NA,NA,NA,NA
"pred[167]",1.14885654,1.149555,1.15526107417722,343,0.95,1.08328,1.21303,NA,NA,NA,NA,NA,NA,NA
"pred[168]",2.49720052,2.49637,2.49946359646046,118.4,0.95,2.41652,2.58756,NA,NA,NA,NA,NA,NA,NA
"pred[169]",0.600383306,0.601224,0.606487174900511,500,0.95,0.487356,0.715584,NA,NA,NA,NA,NA,NA,NA
"pred[170]",2.42005712,2.42053,2.4328131296995,225.9,0.95,2.34143,2.52505,NA,NA,NA,NA,NA,NA,NA
"pred[171]",1.8921411,1.89466,1.89641492493838,37.6,0.95,1.77951,1.98863,NA,NA,NA,NA,NA,NA,NA
"pred[172]",2.35106988,2.35263,2.40741683941051,13.1,0.95,2.16264,2.55533,NA,NA,NA,NA,NA,NA,NA
"pred[173]",-0.44519798,-0.444784,-0.437420981329365,316.7,0.95,-0.511001,-0.370563,NA,NA,NA,NA,NA,NA,NA
"pred[174]",1.82836702,1.827085,1.82954300941141,17.7,0.95,1.72002,1.92412,NA,NA,NA,NA,NA,NA,NA
"pred[175]",2.17801906,2.179745,2.18616662766057,20.7,0.95,2.06527,2.28456,NA,NA,NA,NA,NA,NA,NA
"pred[176]",2.02056208,2.02308,2.0295361185936,37.9,0.95,1.89816,2.13892,NA,NA,NA,NA,NA,NA,NA
"pred[177]",-0.1529435568,-0.1546245,-0.162198193666762,111.7,0.95,-0.237749,-0.0630376,NA,NA,NA,NA,NA,NA,NA
"pred[178]",1.34335334,1.34338,1.34711667940675,50.1,0.95,1.26321,1.42154,NA,NA,NA,NA,NA,NA,NA
"pred[179]",3.14865952,3.150805,3.14972397374516,223,0.95,3.03892,3.25401,NA,NA,NA,NA,NA,NA,NA
"pred[180]",2.36663264,2.367025,2.35732412961049,292,0.95,2.25675,2.45918,NA,NA,NA,NA,NA,NA,NA
"pred[181]",0.434776604,0.437048,0.444749734165001,52.1,0.95,0.379082,0.498434,NA,NA,NA,NA,NA,NA,NA
"pred[182]",1.99180456,1.990975,1.9888528505994,23.5,0.95,1.88788,2.08721,NA,NA,NA,NA,NA,NA,NA
"pred[183]",1.9081446,1.905705,1.9018204403803,119.9,0.95,1.76937,2.03821,NA,NA,NA,NA,NA,NA,NA
"pred[184]",1.7766702,1.775475,1.77321589205269,43.7,0.95,1.61905,1.9572,NA,NA,NA,NA,NA,NA,NA
"pred[185]",-0.1504402842,-0.1510865,-0.15188033321431,36.5,0.95,-0.23117,-0.068677,NA,NA,NA,NA,NA,NA,NA
"pred[186]",2.4717338,2.47169,2.48619810184591,500,0.95,2.35849,2.58309,NA,NA,NA,NA,NA,NA,NA
"pred[187]",0.938813474,0.9361525,0.929469961559833,95.3,0.95,0.836142,1.03532,NA,NA,NA,NA,NA,NA,NA
